analyst,stock,symbol,call_date,last_buy_date,exit_date,position,actions,entry,current,return_pct,nifty_pct,alpha_pct,status
Kutumba Rao,AB Capital,,2026-05-27,2026-05-27,,open,Buy,,,,,,no-price
Kutumba Rao,Adani Enterprises,ADANIENT.NS,2026-04-17,2026-04-17,,open,Buy,2217.31,3012.9,35.9,-2.9,38.7,ok
Kutumba Rao,Adani Ports,ADANIPORTS.NS,2026-05-22,2026-05-22,,open,Buy/Add,1779.4,1780.8,0.1,-0.3,0.3,ok
Kutumba Rao,Adani Power,ADANIPOWER.NS,2026-04-29,2026-07-15,,open,Buy,219.28,212.4,-3.1,-2.1,-1.0,ok
Kutumba Rao,Aditya Birla Money,BIRLAMONEY.NS,2026-04-20,2026-04-20,,open,Buy,150.81,131.34,-12.9,-2.9,-10.0,ok
Kutumba Rao,AGI Greenpac,AGI.NS,2026-05-07,2026-07-03,,open,Buy,634.5,661.35,4.2,-2.7,7.0,ok
Kutumba Rao,AGS Transact Technologies,AGSTRA.NS,2026-06-24,2026-06-24,,open,Buy,2.69,2.21,-17.8,-0.1,-17.7,ok
Kutumba Rao,Amara Raja Energy & Mobility,ARE&M.NS,2026-05-26,2026-06-16,,open,Add/Buy,889.3,878.1,-1.3,-1.1,-0.2,ok
Kutumba Rao,Amber Enterprises,AMBER.NS,2026-07-03,2026-07-03,,open,Buy,7484.5,7276.0,-2.8,-2.5,-0.3,ok
Kutumba Rao,Ambuja Cements,AMBUJACEM.NS,2026-04-28,2026-07-17,,open,Buy,456.54,418.4,-8.4,-1.4,-6.9,ok
Kutumba Rao,Anantaraj,,2025-12-09,2025-12-09,,open,Buy,,,,,,no-price
Kutumba Rao,Anantraj,ANANTRAJ.NS,2026-02-23,2026-02-23,,open,Buy,547.65,583.2,6.5,-8.0,14.5,ok
Kutumba Rao,Anoop Engineering,ANUP.NS,2026-06-17,2026-06-17,,open,Buy,2132.4,2075.0,-2.7,-1.8,-0.9,ok
Kutumba Rao,Apar Industries,APARINDS.NS,2026-07-09,2026-07-09,,open,Accumulate,14070.0,13441.0,-4.5,-1.3,-3.2,ok
Kutumba Rao,Ashok Leyland,ASHOKLEY.NS,2025-12-23,2026-04-10,,open,Buy/Buy on dips,174.98,148.41,-15.2,-9.6,-5.6,ok
Kutumba Rao,"Asset Management Companies (AMCs, e.g. Nippon Life AMC)",,2026-04-06,2026-04-06,,open,Buy,,,,,,no-price
Kutumba Rao,Astra Microwave Products,ASTRAMICRO.NS,2026-07-13,2026-07-13,,open,Buy,1719.7,1770.5,3.0,-2.3,5.2,ok
Kutumba Rao,Ather Energy,ATHERENERG.NS,2026-04-07,2026-07-15,,open,Accumulate/Add/Buy,761.0,1201.5,57.9,2.3,55.6,ok
Kutumba Rao,Avantel,AVANTEL.NS,2025-12-09,2025-12-09,2026-02-10,closed,Accumulate,142.36,150.15,5.5,0.4,5.1,ok
Kutumba Rao,Avanti Feeds,AVANTIFEED.NS,2026-02-13,2026-07-22,,open,Accumulate/Add,1424.35,963.5,-32.4,-7.1,-25.2,ok
Kutumba Rao,Bajaj Finance,BAJFINANCE.NS,2026-06-23,2026-06-23,,open,Buy,956.52,1019.4,6.6,-0.7,7.3,ok
Kutumba Rao,Bajaj Holdings,BAJAJHLDNG.NS,2026-04-02,2026-04-02,,open,Buy,8882.13,10700.0,20.5,4.2,16.3,ok
Kutumba Rao,Bajaj Housing Finance,BAJAJHFL.NS,2026-03-25,2026-03-25,2026-06-16,closed,Accumulate/Buy,79.13,85.9,8.6,2.9,5.6,ok
Kutumba Rao,Bandhan Small Cap Fund,,2026-04-15,2026-04-21,,open,Buy,,,,,,no-price
Kutumba Rao,"Bank Nifty 52,000 Put",,2026-03-27,2026-03-27,,open,Buy,,,,,,no-price
Kutumba Rao,Bank of India,BANKINDIA.NS,2026-03-19,2026-03-19,,open,Buy,141.16,140.93,-0.2,2.9,-3.0,ok
Kutumba Rao,Bans (Bansal Wire / Bans),,2026-05-25,2026-05-25,,open,Accumulate,,,,,,no-price
Kutumba Rao,Bharat Electronics (BEL),BEL.NS,2026-04-06,2026-06-25,,open,Add/Buy on dips,427.15,402.65,-5.7,3.0,-8.7,ok
Kutumba Rao,Bharat Forge,BHARATFORG.NS,2025-12-17,2025-12-17,,open,Accumulate,1407.42,2149.9,52.8,-8.4,61.1,ok
Kutumba Rao,Bharti Airtel,BHARTIARTL.NS,2026-02-27,2026-02-27,,open,Buy,1879.3,1888.2,0.5,-6.0,6.5,ok
Kutumba Rao,Biocon,BIOCON.NS,2025-12-09,2026-07-15,,open,Accumulate/Add/Buy,383.19,430.55,12.4,-8.4,20.8,ok
Kutumba Rao,Blue Star,BLUESTARCO.NS,2026-05-19,2026-05-19,,open,Add on dips,1673.79,1616.9,-3.4,0.2,-3.6,ok
Kutumba Rao,BSE,BSE.NS,2026-02-12,2026-02-12,2026-03-05,closed,Buy,3134.94,2754.14,-12.1,-4.0,-8.1,ok
Kutumba Rao,Canara Bank,CANBK.NS,2026-02-11,2026-06-01,,open,Accumulate/Add/Buy on dips,140.86,123.78,-12.1,-8.8,-3.3,ok
Kutumba Rao,Canara Robeco,CRAMC.NS,2026-04-09,2026-04-09,,open,Buy,252.37,258.66,2.5,-0.5,3.0,ok
Kutumba Rao,Capital Infra Trust,CAPINVIT-IV.NS,2026-06-30,2026-06-30,,open,Accumulate,,,,,,no-data
Kutumba Rao,Capson,,2026-07-17,2026-07-17,,open,Buy,,,,,,no-price
Kutumba Rao,Capston,,2026-07-21,2026-07-21,,open,Buy,,,,,,no-price
Kutumba Rao,Capstone,,2026-07-03,2026-07-03,,open,Buy,,,,,,no-price
Kutumba Rao,Carborundum Universal,CARBORUNIV.NS,2026-05-07,2026-05-07,,open,Buy,1003.4,1049.8,4.6,-2.7,7.4,ok
Kutumba Rao,CCL Products,CCL.NS,2026-02-12,2026-02-12,,open,Accumulate,994.15,1178.7,18.6,-8.3,26.9,ok
Kutumba Rao,CDSL,CDSL.NS,2026-05-25,2026-07-16,,open,Accumulate/Buy,1206.4,1311.0,8.7,-1.6,10.2,ok
Kutumba Rao,CG Power,CGPOWER.NS,2026-02-11,2026-06-23,,open,Accumulate/Add/Buy,685.6,888.35,29.6,-8.8,38.4,ok
Kutumba Rao,Coal India,COALINDIA.NS,2026-02-17,2026-02-17,,open,Accumulate,416.05,425.8,2.3,-8.0,10.4,ok
Kutumba Rao,Cummins India,CUMMINSIND.NS,2026-05-26,2026-05-26,,open,Add,5373.93,5590.0,4.0,-1.1,5.1,ok
Kutumba Rao,Cupid,CUPID.NS,2026-04-02,2026-06-16,,open,Accumulate,87.54,211.69,141.8,4.2,137.7,ok
Kutumba Rao,Dalmia Bharat,DALMIASUG.NS,2025-12-23,2025-12-23,,open,Accumulate,293.53,360.0,22.6,-9.6,32.3,ok
Kutumba Rao,DCB Bank,DCBBANK.NS,2026-02-26,2026-04-15,,open,Buy,186.32,185.4,-0.5,-7.2,6.7,ok
Kutumba Rao,Dixon Technologies,DIXON.NS,2025-12-09,2025-12-09,2025-12-23,closed,Accumulate/Buy,13517.0,12832.0,-5.1,1.3,-6.4,ok
Kutumba Rao,Dr. Reddy's Laboratories,DRREDDY.NS,2026-02-26,2026-07-22,,open,Accumulate/Buy,1310.99,1145.0,-12.7,-7.2,-5.4,ok
Kutumba Rao,Engineers India,ENGINERSIN.NS,2026-06-24,2026-06-24,,open,Accumulate,253.69,220.9,-12.9,-1.5,-11.4,ok
Kutumba Rao,Enter Technologies,,2026-06-30,2026-06-30,,open,Add,,,,,,no-price
Kutumba Rao,Eris Lifesciences,ERIS.NS,2026-02-25,2026-02-25,,open,Buy,1372.83,1381.1,0.6,-7.2,7.8,ok
Kutumba Rao,Eternal (Zomato),,2026-03-10,2026-03-10,,open,Add,,,,,,no-price
Kutumba Rao,Fairchem Organics,FAIRCHEMOR.NS,2026-06-25,2026-06-25,,open,Buy,633.5,760.15,20.0,-1.7,21.7,ok
Kutumba Rao,Finolex Cables,FINCABLES.NS,2026-06-23,2026-06-23,,open,Buy,1157.2,965.2,-16.6,-0.7,-15.9,ok
Kutumba Rao,Finotex Chemicals,,2026-05-19,2026-05-19,,open,Buy on dips,,,,,,no-price
Kutumba Rao,Force Motors,FORCEMOT.NS,2026-07-16,2026-07-16,,open,Accumulate,18505.0,17650.0,-4.6,-1.7,-2.9,ok
Kutumba Rao,Fractal Analytics,FRACTAL.NS,2026-07-09,2026-07-09,,open,Buy,841.25,826.35,-1.8,-1.3,-0.5,ok
Kutumba Rao,Garden Reach Shipbuilders,GRSE.NS,2026-04-29,2026-05-19,,open,Add on dips/Buy,3072.7,2550.0,-17.0,-2.1,-14.9,ok
Kutumba Rao,GMR Airports,GMRAIRPORT.NS,2026-04-10,2026-07-21,,open,Buy/Buy / switch into,95.25,106.2,11.5,-1.6,13.1,ok
Kutumba Rao,Godrej Properties,GODREJPROP.NS,2025-12-17,2025-12-17,,open,Buy,2014.9,2008.2,-0.3,-8.4,8.0,ok
Kutumba Rao,Gold ETF (Tata Gold ETF / Nippon Gold BeES / ICICI Pru Gold),,2026-01-28,2026-01-28,,open,Accumulate,,,,,,no-price
Kutumba Rao,Granules India,GRANULES.NS,2026-05-07,2026-05-07,,open,Buy,743.5,854.6,14.9,-2.7,17.7,ok
Kutumba Rao,Groww,GROWW.NS,2026-02-09,2026-02-09,,open,Buy,166.18,202.49,21.8,-8.6,30.4,ok
Kutumba Rao,Havells,HAVELLS.NS,2026-05-07,2026-05-07,,open,Buy,1262.61,1213.5,-3.9,-2.7,-1.1,ok
Kutumba Rao,HBL Engineering,HBLENGINE.NS,2026-02-09,2026-02-09,2026-02-27,closed,Buy,771.31,684.75,-11.2,-2.7,-8.6,ok
Kutumba Rao,HDFC Bank,HDFCBANK.NS,2026-03-19,2026-04-21,,open,Accumulate/Buy,785.21,739.3,-5.8,2.9,-8.7,ok
Kutumba Rao,HDFC Large and Mid Cap Fund,,2026-02-10,2026-02-10,,open,Buy,,,,,,no-price
Kutumba Rao,Healthcare Global Enterprises,HCG.NS,2026-02-11,2026-02-11,,open,Buy,611.45,667.65,9.2,-8.8,18.0,ok
Kutumba Rao,Heritage Foods,HERITGFOOD.NS,2026-02-16,2026-07-17,,open,Accumulate/Buy,347.48,331.15,-4.7,-7.9,3.2,ok
Kutumba Rao,Himadri Speciality Chemical,HSCL.NS,2026-06-25,2026-06-25,,open,Buy,678.1,782.55,15.4,-1.7,17.1,ok
Kutumba Rao,Hindalco,HINDALCO.NS,2026-03-16,2026-03-16,,open,Buy,916.37,943.75,3.0,1.1,1.9,ok
Kutumba Rao,Hindustan Unilever,HINDUNILVR.NS,2025-12-09,2025-12-09,,open,Buy,2283.28,2158.3,-5.5,-8.4,3.0,ok
Kutumba Rao,Hitachi Energy,POWERINDIA.NS,2026-02-06,2026-05-25,,open,Accumulate/Buy,21871.0,32120.0,46.9,-7.9,54.8,ok
Kutumba Rao,Hospital sector (KIMS / Fortis / Apollo Hospitals),,2026-05-07,2026-05-07,,open,Buy,,,,,,no-price
Kutumba Rao,Hyundai Motors,HYUNDAI.NS,2026-04-10,2026-04-10,2026-05-27,closed,Buy (long term),1796.4,1913.6,6.5,-0.6,7.1,ok
Kutumba Rao,IDBI Bank,IDBI.NS,2026-05-22,2026-06-16,,open,Add/Add/Average,72.65,83.57,15.0,-0.3,15.3,ok
Kutumba Rao,Indo Farm Equipment,INDOFARM.NS,2026-01-30,2026-01-30,,open,Accumulate,179.68,153.45,-14.6,-6.6,-8.0,ok
Kutumba Rao,Info Edge (Naukri),NAUKRI.NS,2026-05-22,2026-06-24,,open,Accumulate/Buy on dips,960.95,1165.8,21.3,-0.3,21.6,ok
Kutumba Rao,Infosys,INFY.NS,2026-02-17,2026-04-13,2026-05-13,closed,Accumulate/Buy,1361.73,1099.31,-19.3,-9.0,-10.3,ok
Kutumba Rao,Invesco Small Cap Fund,,2026-04-15,2026-04-15,,open,Buy,,,,,,no-price
Kutumba Rao,IRB InvIT,IRBINVIT-IV.NS,2026-02-10,2026-02-10,,open,Buy,,,,,,no-data
Kutumba Rao,IRFC,IRFC.NS,2026-02-25,2026-02-25,,open,Buy,103.46,86.35,-16.5,-7.2,-9.4,ok
Kutumba Rao,ITC,ITC.NS,2026-05-22,2026-05-22,,open,Accumulate,293.7,280.8,-4.4,-0.3,-4.1,ok
Kutumba Rao,ITC Hotels,ITCHOTELS.NS,2025-12-05,2026-04-02,,open,Accumulate/Buy,204.57,159.8,-21.9,-9.7,-12.2,ok
Kutumba Rao,"IT sector (TCS, Infosys, HCL Tech)",,2026-07-14,2026-07-14,,open,Accumulate,,,,,,no-price
Kutumba Rao,"IT / tech stocks (TCS, Infosys)",,2026-02-16,2026-02-16,,open,Accumulate,,,,,,no-price
Kutumba Rao,Jindal Saw,JINDALSAW.NS,2026-03-16,2026-03-16,,open,Accumulate,194.87,258.85,32.8,1.1,31.8,ok
Kutumba Rao,Jio Financial Services,JIOFIN.NS,2026-02-26,2026-04-29,,open,Buy/Buy / switch into,256.15,231.76,-9.5,-7.2,-2.3,ok
Kutumba Rao,JSW Energy,JSWENERGY.NS,2026-02-12,2026-02-12,,open,Add,477.87,547.4,14.5,-8.3,22.9,ok
Kutumba Rao,JSW Infrastructure,JSWINFRA.NS,2026-04-13,2026-04-13,,open,Accumulate,260.77,321.8,23.4,-0.8,24.2,ok
Kutumba Rao,Jupiter Wagons,JWL.NS,2026-05-19,2026-05-19,,open,Accumulate,270.9,243.3,-10.2,0.2,-10.4,ok
Kutumba Rao,Kalyan Jewellers,KALYANKJIL.NS,2026-04-07,2026-04-07,2026-05-18,closed,Accumulate,414.35,346.1,-16.5,2.3,-18.7,ok
Kutumba Rao,KIMS (Krishna Institute of Medical Sciences),KIMS.NS,2025-12-11,2026-03-09,,open,Buy,658.2,785.15,19.3,-8.7,27.9,ok
Kutumba Rao,Kirloskar Oil Engines,KIRLOSENG.NS,2026-04-20,2026-04-20,,open,Buy,1639.9,2171.5,32.4,-2.9,35.3,ok
Kutumba Rao,Kotak Flexi Cap Fund,,2026-02-10,2026-02-10,,open,Buy,,,,,,no-price
Kutumba Rao,Kotak Mahindra Bank,KOTAKBANK.NS,2026-02-20,2026-02-20,,open,Buy,420.62,381.95,-9.2,-7.5,-1.7,ok
Kutumba Rao,KP Energy,,2026-07-13,2026-07-13,,open,Buy,,,,,,no-price
Kutumba Rao,KPI Green Energy,KPIGREEN.NS,2026-02-09,2026-02-09,,open,Add,418.9,387.65,-7.5,-8.6,1.1,ok
Kutumba Rao,KSH International,KSHINTL.NS,2026-07-09,2026-07-09,,open,Buy,848.2,871.7,2.8,-1.3,4.0,ok
Kutumba Rao,L&T,LT.NS,2025-12-09,2026-07-21,,open,Buy,3958.83,3736.0,-5.6,-8.4,2.8,ok
Kutumba Rao,Laurus Labs,LAURUSLABS.NS,2025-12-11,2026-07-15,,open,Accumulate/Buy,1018.29,1572.3,54.4,-8.7,63.1,ok
Kutumba Rao,LG Electronics,LGEINDIA.NS,2026-04-10,2026-04-10,,open,Buy (long term),1477.7,1517.0,2.7,-1.6,4.3,ok
Kutumba Rao,LIC,LICI.NS,2026-05-22,2026-05-22,,open,Accumulate,397.16,420.0,5.7,-0.3,6.0,ok
Kutumba Rao,LIC Housing Finance,LICHSGFIN.NS,2026-07-09,2026-07-09,,open,Buy,539.8,532.8,-1.3,-1.3,-0.0,ok
Kutumba Rao,L&T Finance,LTF.NS,2026-02-24,2026-02-24,2026-02-27,closed,Add,294.42,281.06,-4.5,-1.0,-3.6,ok
Kutumba Rao,Mahindra & Mahindra,M&M.NS,2025-12-23,2026-05-19,,open,Accumulate/Buy,3587.43,3187.0,-11.2,-9.6,-1.5,ok
Kutumba Rao,Manorama Industries,MANORAMA.NS,2026-03-19,2026-04-15,,open,Accumulate/Buy,1271.5,1586.5,24.8,2.9,21.9,ok
Kutumba Rao,Maruti Suzuki,MARUTI.NS,2026-02-11,2026-02-11,,open,Accumulate,15412.0,13244.0,-14.1,-8.8,-5.2,ok
Kutumba Rao,Mazagon Dock,MAZDOCK.NS,2026-03-25,2026-04-29,,open,Add/Buy,2255.9,2288.9,1.5,1.5,-0.0,ok
Kutumba Rao,MCX,MCX.NS,2026-04-17,2026-04-17,,open,Buy on dips,2856.1,2732.9,-4.3,-2.9,-1.5,ok
Kutumba Rao,Micron,,2026-05-07,2026-05-07,,open,Buy,,,,,,no-price
Kutumba Rao,Mirae Asset Large and Mid Cap Fund,,2026-02-10,2026-02-10,,open,Buy,,,,,,no-price
Kutumba Rao,Motilal Oswal Financial Services,MOTILALOFS.NS,2026-02-17,2026-02-17,,open,Buy,782.6,883.4,12.9,-8.0,20.9,ok
Kutumba Rao,MTAR Technologies,MTARTECH.NS,2026-04-08,2026-05-19,,open,Buy/Buy on dips,4140.4,5826.0,40.7,-1.4,42.1,ok
Kutumba Rao,Narayana Hrudayalaya,NH.NS,2026-02-12,2026-02-12,,open,Buy,1860.78,1976.0,6.2,-8.3,14.5,ok
Kutumba Rao,Natco Pharma,NATCOPHARM.NS,2026-03-19,2026-07-23,,open,Accumulate/Buy,938.05,917.9,-2.1,2.9,-5.0,ok
Kutumba Rao,Nava,NAVA.NS,2026-04-15,2026-04-15,,open,Accumulate,623.25,551.0,-11.6,-2.4,-9.2,ok
Kutumba Rao,NCC,NCC.NS,2025-12-23,2026-04-29,,open,Accumulate/Add/Buy,160.8,135.14,-16.0,-9.6,-6.3,ok
Kutumba Rao,NephroPlus Health Services,,2025-12-11,2025-12-11,,open,Buy,,,,,,no-price
Kutumba Rao,NetWeb Technologies,NETWEB.NS,2026-02-27,2026-05-19,,open,Accumulate on dips/Buy,3861.4,4164.1,7.8,-6.0,13.9,ok
Kutumba Rao,"Nifty 23,000 Put (next series)",,2026-03-27,2026-03-27,,open,Buy,,,,,,no-price
Kutumba Rao,Nifty BeES / Bank Nifty BeES,NIFTYBEES.NS,2026-04-13,2026-04-13,,open,Buy,269.52,270.0,0.2,-0.8,1.0,ok
Kutumba Rao,Nifty ETF,IVZINNIFTY.NS,2026-02-10,2026-02-10,,open,Buy,2962.5,2720.12,-8.2,-8.8,0.6,ok
Kutumba Rao,Nifty Top 10 Equal Weight Index,,2026-03-27,2026-03-27,,open,Buy,,,,,,no-price
Kutumba Rao,Nippon India Small Cap Fund,,2026-02-10,2026-02-10,,open,Buy,,,,,,no-price
Kutumba Rao,NLC India,NLCINDIA.NS,2026-04-08,2026-04-08,,open,Buy,269.55,285.5,5.9,-1.4,7.3,ok
Kutumba Rao,NSDL,,2026-02-19,2026-02-19,,open,Buy,,,,,,no-price
Kutumba Rao,NTPC,NTPC.NS,2026-02-20,2026-06-17,,open,Accumulate/Buy,372.95,345.8,-7.3,-7.5,0.2,ok
Kutumba Rao,Ola Electric,OLAELEC.NS,2026-04-06,2026-04-10,,open,"Buy (medium-term, small/risky)/Buy on dips",29.19,36.58,25.3,3.0,22.3,ok
Kutumba Rao,Olectra Greentech,OLECTRA.NS,2026-05-11,2026-07-22,,open,Buy,1370.0,1307.4,-4.6,-0.7,-3.9,ok
Kutumba Rao,Pace Digitech,,2026-06-24,2026-06-24,,open,Buy,,,,,,no-price
Kutumba Rao,Pace Digitek,PACEDIGITK.NS,2026-07-17,2026-07-17,,open,Buy,201.98,192.87,-4.5,-2.8,-1.7,ok
