analyst,stock,symbol,call_date,last_buy_date,exit_date,position,actions,entry,current,return_pct,nifty_pct,alpha_pct,status
Kutumba Rao,Patanjali Foods,PATANJALI.NS,2026-05-27,2026-05-27,,open,Buy,454.75,335.4,-26.2,-1.0,-25.2,ok
Kutumba Rao,Paytm,,2026-07-14,2026-07-14,,open,Buy,,,,,,no-price
Kutumba Rao,PFC (Power Finance Corporation),PFC.NS,2026-02-18,2026-02-20,,open,Accumulate/Buy,413.07,408.5,-1.1,-8.4,7.3,ok
Kutumba Rao,PG Electroplast,PGEL.NS,2026-04-06,2026-04-06,,open,Buy (medium/long-term only),451.65,568.45,25.9,3.0,22.9,ok
Kutumba Rao,PG InvIT,,2026-06-30,2026-06-30,,open,Buy,,,,,,no-price
Kutumba Rao,Phillips Carbon Black (PCBL),PCBL.NS,2026-07-03,2026-07-03,,open,Buy,321.15,317.7,-1.1,-2.5,1.5,ok
Kutumba Rao,Pidilite,PIDILITIND.NS,2026-04-07,2026-04-07,,open,Buy,1285.84,1555.3,21.0,2.3,18.6,ok
Kutumba Rao,Piramal Pharma (PPL Pharma),PPLPHARMA.NS,2026-07-13,2026-07-13,,open,Buy,173.63,180.17,3.8,-2.3,6.1,ok
Kutumba Rao,PNB,PNB.NS,2026-02-20,2026-02-20,,open,Add,125.93,109.4,-13.1,-7.5,-5.6,ok
Kutumba Rao,Polycab,POLYCAB.NS,2026-02-27,2026-02-27,,open,Buy,8569.84,8906.5,3.9,-6.0,10.0,ok
Kutumba Rao,Poonawalla,POONAWALLA.NS,2025-12-09,2026-07-15,,open,Accumulate/Buy,455.3,456.85,0.3,-8.4,8.8,ok
Kutumba Rao,Power Mech Projects,POWERMECH.NS,2026-02-27,2026-02-27,,open,Buy,2076.9,2531.4,21.9,-6.0,27.9,ok
Kutumba Rao,Praj Industries,PRAJIND.NS,2026-04-20,2026-04-20,2026-06-18,closed,Buy,356.5,343.15,-3.7,-0.8,-2.9,ok
Kutumba Rao,Precision Wires,PRECWIRE.NS,2026-03-19,2026-03-19,,open,Accumulate,299.55,367.45,22.7,2.9,19.8,ok
Kutumba Rao,Quality Walls,,2026-02-18,2026-02-18,,open,Buy,,,,,,no-price
Kutumba Rao,Radico Khaitan,RADICO.NS,2025-12-11,2026-05-25,,open,Accumulate/Buy,3199.7,4096.8,28.0,-8.7,36.7,ok
Kutumba Rao,Rainbow Hospitals,RAINBOW.NS,2026-04-08,2026-06-30,,open,Accumulate/Buy,1268.12,1464.2,15.5,-1.4,16.9,ok
Kutumba Rao,Recall,,2026-07-17,2026-07-17,,open,Buy,,,,,,no-price
Kutumba Rao,Reliance Industries,RELIANCE.NS,2026-02-02,2026-03-13,,open,Accumulate/Add,1384.0,1266.7,-8.5,-5.7,-2.8,ok
Kutumba Rao,Rolex Rings,ROLEXRINGS.NS,2026-02-09,2026-02-09,,open,Buy,128.25,135.07,5.3,-8.6,13.9,ok
Kutumba Rao,RR Kabel,,2026-03-02,2026-03-02,,open,Buy,,,,,,no-price
Kutumba Rao,RVNL,RVNL.NS,2026-04-06,2026-04-06,2026-06-09,closed,Buy (medium/long-term only),261.55,233.89,-10.6,1.2,-11.8,ok
Kutumba Rao,Sai Parentals,,2026-07-09,2026-07-09,,open,Buy,,,,,,no-price
Kutumba Rao,Sai Parenterals,SAIPARENT.NS,2026-05-12,2026-07-03,,open,Add/Buy,473.25,533.65,12.8,1.2,11.6,ok
Kutumba Rao,Samvardhana Motherson International,MOTHERSON.NS,2026-05-26,2026-05-26,,open,Add,135.58,143.5,5.8,-1.1,6.9,ok
Kutumba Rao,Sansera Engineering,SANSERA.NS,2026-04-15,2026-05-25,,open,Accumulate/Buy,2340.8,3183.9,36.0,-2.4,38.4,ok
Kutumba Rao,Satin Creditcare,SATIN.NS,2026-05-12,2026-05-12,,open,Buy,225.08,262.2,16.5,1.2,15.3,ok
Kutumba Rao,SBFC Finance,SBFC.NS,2026-02-09,2026-02-09,2026-07-15,closed,Buy,97.39,93.17,-4.3,-6.9,2.6,ok
Kutumba Rao,State Bank of India,SBIN.NS,2026-02-09,2026-07-09,,open,Accumulate/Buy/Buy on dips,1125.71,1006.0,-10.6,-8.6,-2.1,ok
Kutumba Rao,SBI Life,SBILIFE.NS,2026-07-09,2026-07-09,,open,Buy,1821.7,1833.5,0.6,-1.3,1.9,ok
Kutumba Rao,Schneider Electric / Techno Electric / GE Vernova,,2026-04-28,2026-04-28,,open,Add,,,,,,no-price
Kutumba Rao,Sezzle India,,2026-02-20,2026-02-20,,open,Accumulate,,,,,,no-price
Kutumba Rao,Shilchar Technologies,SHILCTECH.NS,2026-04-15,2026-04-15,,open,Buy,4788.4,4193.8,-12.4,-2.4,-10.0,ok
Kutumba Rao,Shriram Finance,SHRIRAMFIN.NS,2026-07-09,2026-07-09,,open,Buy,1031.7,1000.1,-3.1,-1.3,-1.8,ok
Kutumba Rao,Siemens Energy,ENRIN.NS,2026-04-29,2026-06-01,,open,Add/Buy,3310.0,3281.9,-0.8,-2.1,1.3,ok
Kutumba Rao,SMS Pharma,SMSPHARMA.NS,2026-02-12,2026-06-01,,open,Accumulate/Add/Buy,350.8,383.4,9.3,-8.3,17.6,ok
Kutumba Rao,Spic,SPIC.NS,2025-12-09,2025-12-09,,open,Buy,80.4,64.16,-20.2,-8.4,-11.8,ok
Kutumba Rao,Standard Glass Lining,,2026-06-16,2026-06-16,,open,Buy,,,,,,no-price
Kutumba Rao,Steel Exchange India,STEELXIND.NS,2026-04-24,2026-04-24,,open,Buy,9.99,11.21,12.2,-1.0,13.2,ok
Kutumba Rao,"Steel / TMT companies (good, strong names)",,2026-04-24,2026-04-24,,open,Buy,,,,,,no-price
Kutumba Rao,Suzlon,SUZLON.NS,2025-12-05,2026-04-20,,open,Accumulate/Add/Buy,51.74,52.14,0.8,-9.7,10.4,ok
Kutumba Rao,Syrma SGS,SYRMA.NS,2026-04-21,2026-04-21,,open,Buy on dip,985.95,1341.9,36.1,-3.7,39.8,ok
Kutumba Rao,Tata Capital,TATACAP.NS,2026-02-09,2026-02-09,,open,Accumulate,351.15,336.6,-4.1,-8.6,4.4,ok
Kutumba Rao,Tata Motors (Commercial Vehicle / PV),,2026-04-10,2026-04-10,,open,Buy on dips,,,,,,no-price
Kutumba Rao,Tata Power,TATAPOWER.NS,2026-04-29,2026-04-29,,open,Buy,448.72,373.3,-16.8,-2.1,-14.7,ok
Kutumba Rao,TCS,TCS.NS,2026-04-13,2026-04-20,,open,Buy,2426.22,2247.2,-7.4,-0.8,-6.6,ok
Kutumba Rao,TD Power Systems,TDPOWERSYS.NS,2026-05-22,2026-05-22,,open,Buy on dips,1295.0,1134.3,-12.4,-0.3,-12.2,ok
Kutumba Rao,Transformers and Rectifiers (TARIL),TARIL.NS,2026-04-20,2026-04-20,,open,Buy,321.35,290.9,-9.5,-2.9,-6.6,ok
Kutumba Rao,Triveni Engineering,TRIVENI.NS,2026-07-22,2026-07-22,,open,Buy,275.5,248.7,-9.7,-1.4,-8.3,ok
Kutumba Rao,TVS Motors,TVSMOTOR.NS,2026-04-17,2026-07-15,,open,Add/Buy,3735.8,3888.8,4.1,-2.9,7.0,ok
Kutumba Rao,TVS Supply Chain Solutions,TVSSCS.NS,2026-02-17,2026-02-17,,open,Buy,126.77,131.13,3.4,-8.0,11.5,ok
Kutumba Rao,Ujjivan Small Finance Bank,UJJIVANSFB.NS,2026-05-20,2026-05-20,,open,Add,53.53,68.85,28.6,0.0,28.6,ok
Kutumba Rao,UPL,,2025-12-09,2025-12-09,,open,Accumulate,,,,,,no-price
Kutumba Rao,Valectra,,2026-07-16,2026-07-16,,open,Buy,,,,,,no-price
Kutumba Rao,Varun Beverages (VBL),VBL.NS,2026-05-21,2026-05-21,2026-07-23,closed,Accumulate,519.85,459.05,-11.7,0.9,-12.6,ok
Kutumba Rao,VA Tech Wabag,WABAG.NS,2026-02-25,2026-07-16,,open,Buy,1253.74,2049.1,63.4,-7.2,70.6,ok
Kutumba Rao,Vedanta,VEDL.NS,2025-12-17,2026-02-02,2026-02-20,closed,Accumulate/Add/Buy,560.44,671.24,19.8,-1.0,20.7,ok
Kutumba Rao,Vimta Labs,VIMTALABS.NS,2026-03-18,2026-07-21,,open,Accumulate/Add/Buy,430.11,561.3,30.5,-0.5,31.0,ok
Kutumba Rao,Vinati Organics,VINATIORGA.NS,2026-07-13,2026-07-13,,open,Buy,1334.6,1282.0,-3.9,-2.3,-1.7,ok
Kutumba Rao,Vishal Mega Mart,VMM.NS,2026-03-25,2026-04-07,2026-07-13,closed,Accumulate,107.81,116.21,7.8,3.9,3.9,ok
Kutumba Rao,Viyash Scientific (formerly Sequent Scientific),,2026-06-23,2026-06-23,,open,Buy,,,,,,no-price
Kutumba Rao,Waaree Energies,WAAREEENER.NS,2026-02-26,2026-05-25,,open,Buy,2717.7,2687.0,-1.1,-7.2,6.1,ok
Kutumba Rao,Windlas Biotech,WINDLAS.NS,2026-02-02,2026-02-02,,open,Buy,848.69,850.35,0.2,-5.7,5.9,ok
Kutumba Rao,Yatharth Hospitals,YATHARTH.NS,2026-06-16,2026-06-16,,open,Buy,828.15,840.65,1.5,-1.4,2.9,ok
Kranthi,Amara Raja,ARE&M.NS,2026-07-02,2026-07-02,,open,Add,862.75,878.6,1.8,-2.1,4.0,ok
Kranthi,Anoop Engineering,ANUP.NS,2026-06-17,2026-06-17,,open,Accumulate,2132.4,2075.0,-2.7,-1.8,-0.9,ok
Kranthi,Ather Energy,ATHERENERG.NS,2026-04-01,2026-07-15,,open,Add,771.05,1200.0,55.6,4.3,51.3,ok
Kranthi,Bandhan Small Cap Fund,,2026-04-21,2026-04-21,,open,Accumulate,,,,,,no-price
Kranthi,Bharat Electronics,BEL.NS,2025-12-29,2026-06-05,,open,Add/Buy,391.58,402.45,2.8,-8.8,11.6,ok
Kranthi,Belrise Industries,BELRISE.NS,2026-01-07,2026-01-07,,open,Add,183.53,227.94,24.2,-9.5,33.7,ok
Kranthi,Bharat Dynamics (BDL),,2026-06-22,2026-06-22,,open,Add,,,,,,no-price
Kranthi,Blue Jet Healthcare,BLUEJET.NS,2026-07-02,2026-07-02,,open,Add,568.2,583.7,2.7,-2.1,4.9,ok
Kranthi,Blue Star,BLUESTARCO.NS,2026-05-19,2026-05-19,,open,Add,1673.79,1616.9,-3.4,0.2,-3.6,ok
Kranthi,Canara Bank,CANBK.NS,2026-04-07,2026-04-07,,open,Buy,125.37,124.1,-1.0,2.3,-3.3,ok
Kranthi,CG Power,CGPOWER.NS,2026-06-22,2026-06-22,,open,Add,962.55,885.6,-8.0,-1.8,-6.2,ok
Kranthi,Clean Science,CLEAN.NS,2026-06-25,2026-07-01,,open,Add/Buy,779.05,720.15,-7.6,-1.7,-5.9,ok
Kranthi,Cochin Shipyard,COCHINSHIP.NS,2026-06-22,2026-07-14,,open,Accumulate/Add,1476.4,1383.0,-6.3,-1.8,-4.5,ok
Kranthi,Coforge,COFORGE.NS,2026-06-02,2026-06-02,,open,Buy,1519.5,1456.7,-4.1,0.8,-4.9,ok
Kranthi,Concord Biotech,CONCORDBIO.NS,2026-07-13,2026-07-13,,open,Buy,1343.65,1252.4,-6.8,-2.3,-4.5,ok
Kranthi,CSB Bank (Catholic Syrian Bank),,2026-07-20,2026-07-20,,open,Add,,,,,,no-price
Kranthi,GE Vernova,GVT&D.NS,2026-07-01,2026-07-02,,open,Add/Buy,4895.7,4285.7,-12.5,-1.4,-11.0,ok
Kranthi,Godavari Biorefineries,GODAVARIB.NS,2026-07-21,2026-07-21,,open,Buy,280.15,272.3,-2.8,-2.2,-0.6,ok
Kranthi,Godfrey Phillips,GODFRYPHLP.NS,2026-07-01,2026-07-01,,open,Accumulate,2159.6,2037.3,-5.7,-1.4,-4.2,ok
Kranthi,GRM Overseas,GRMOVER.NS,2026-06-05,2026-06-05,,open,Accumulate,152.18,89.15,-41.4,1.3,-42.7,ok
Kranthi,HCL Technologies,HCLTECH.NS,2026-07-14,2026-07-14,,open,Accumulate,1154.91,1258.0,8.9,-1.6,10.5,ok
Kranthi,HDFC,HDFCBANK.NS,2026-06-19,2026-07-13,,open,Accumulate/Add,779.8,739.65,-5.1,-1.5,-3.7,ok
Kranthi,Heritage Foods,HERITGFOOD.NS,2026-07-17,2026-07-17,,open,Add,331.3,330.5,-0.2,-2.8,2.5,ok
Kranthi,Hero MotoCorp,HEROMOTOCO.NS,2025-12-12,2025-12-12,,open,Buy,5761.31,5030.8,-12.7,-9.1,-3.5,ok
Kranthi,Hindustan Copper,HINDCOPPER.NS,2025-12-12,2025-12-12,2025-12-29,closed,Buy,381.69,486.67,27.5,-0.4,27.9,ok
Kranthi,Hitachi Energy (Power India),POWERINDIA.NS,2026-07-02,2026-07-02,,open,Add,33775.0,32040.0,-5.1,-2.1,-3.0,ok
Kranthi,ICICI Prudential AMC (IPO),ICICIAMC.NS,2025-12-15,2025-12-15,,open,Buy,2562.37,3109.0,21.3,-8.9,30.2,ok
Kranthi,IGIL,IGIL.NS,2026-04-10,2026-04-10,,open,Add,340.05,332.6,-2.2,-1.6,-0.5,ok
Kranthi,Indo Farm Equipment,INDOFARM.NS,2026-06-09,2026-06-09,,open,Add,132.32,153.03,15.7,1.8,13.8,ok
Kranthi,Info Edge,NAUKRI.NS,2025-12-29,2025-12-29,,open,Buy,1356.52,1166.05,-14.0,-8.8,-5.3,ok
Kranthi,Inox India,INOXINDIA.NS,2026-04-02,2026-07-20,,open,Accumulate/Add,1240.81,1987.0,60.1,4.2,56.0,ok
Kranthi,ITC Hotels,ITCHOTELS.NS,2025-12-15,2025-12-15,,open,Accumulate,189.52,159.85,-15.7,-9.1,-6.6,ok
Kranthi,Jai Bharat Maruti,,2026-07-14,2026-07-14,,open,Buy,,,,,,no-price
Kranthi,JBM Auto,JBMA.NS,2025-12-15,2025-12-15,,open,Accumulate,576.1,648.05,12.5,-9.1,21.6,ok
Kranthi,Jio Finance,JIOFIN.NS,2026-04-02,2026-04-02,,open,Add,229.48,231.9,1.1,4.2,-3.1,ok
Kranthi,JK Enterprises,,2026-07-01,2026-07-01,,open,Add,,,,,,no-price
Kranthi,Jyoti CNC,JYOTICNC.NS,2026-06-25,2026-06-25,,open,Accumulate,761.45,784.0,3.0,-1.7,4.6,ok
Kranthi,Karur Vysya Bank,KARURVYSYA.NS,2026-07-22,2026-07-22,,open,Add,339.15,335.0,-1.2,-1.4,0.2,ok
Kranthi,KEC International,KEC.NS,2026-07-20,2026-07-20,,open,Add,487.75,467.65,-4.1,-2.4,-1.7,ok
Kranthi,Kotak Mahindra Bank,KOTAKBANK.NS,2026-04-07,2026-07-13,,open,Accumulate/Buy,362.32,381.85,5.4,2.3,3.1,ok
Kranthi,Laurus Labs,LAURUSLABS.NS,2025-12-15,2026-07-03,,open,Accumulate/Add,1003.9,1572.5,56.6,-9.1,65.7,ok
Kranthi,LG Electronics,LGEINDIA.NS,2026-07-02,2026-07-02,,open,Add,1567.9,1518.1,-3.2,-2.1,-1.0,ok
Kranthi,L&T,LT.NS,2026-04-02,2026-04-02,,open,Add,3578.15,3736.0,4.4,4.2,0.3,ok
Kranthi,LT Foods,LTFOODS.NS,2026-07-02,2026-07-02,,open,Accumulate,379.65,372.4,-1.9,-2.1,0.2,ok
Kranthi,LTIMindtree,,2026-06-02,2026-06-02,,open,Buy,,,,,,no-price
Kranthi,Mahindra & Mahindra (M&M),M&M.NS,2026-05-29,2026-05-29,,open,Add,3013.95,3190.3,5.9,0.5,5.4,ok
Kranthi,Manorama Industries,MANORAMA.NS,2026-07-20,2026-07-20,,open,Add,1601.1,1587.8,-0.8,-2.4,1.6,ok
Kranthi,Mazagon Dock,MAZDOCK.NS,2026-03-25,2026-03-25,,open,Add,2255.9,2288.9,1.5,1.5,-0.0,ok
Kranthi,Mphasis,MPHASIS.NS,2026-06-02,2026-06-02,,open,Buy,2325.36,2253.8,-3.1,0.8,-3.8,ok
Kranthi,MTAR Technologies,MTARTECH.NS,2026-05-19,2026-05-19,,open,Accumulate,6810.0,5838.5,-14.3,0.2,-14.4,ok
Kranthi,Natco Pharma,NATCOPHARM.NS,2025-12-15,2025-12-15,,open,Accumulate,903.67,917.7,1.6,-9.1,10.6,ok
Kranthi,Netweb Technologies,NETWEB.NS,2026-05-19,2026-05-19,,open,Accumulate,3746.4,4165.6,11.2,0.2,11.0,ok
Kranthi,NTPC,NTPC.NS,2026-06-17,2026-06-17,,open,Buy,355.55,345.9,-2.7,-1.8,-0.9,ok
Kranthi,Olectra Greentech,OLECTRA.NS,2026-06-02,2026-06-02,,open,Add,1285.2,1307.3,1.7,0.8,1.0,ok
Kranthi,Penar Industries,,2025-12-15,2025-12-15,,open,Add,,,,,,no-price
Kranthi,Persistent Systems,PERSISTENT.NS,2026-06-02,2026-06-02,,open,Buy,5470.5,5089.4,-7.0,0.8,-7.7,ok
Kranthi,Power Finance Corporation,PFC.NS,2025-12-15,2025-12-15,,open,Add,335.21,408.4,21.8,-9.1,30.9,ok
Kranthi,Raghav Productivity Enhancers,RPEL.NS,2026-01-07,2026-01-07,,open,Add,937.41,1278.0,36.3,-9.5,45.8,ok
Kranthi,RateGain,RATEGAIN.NS,2026-06-02,2026-06-02,,open,Add,774.8,873.4,12.7,0.8,12.0,ok
Kranthi,Raymond,RAYMONDREL.NS,2026-07-15,2026-07-15,,open,Add,713.65,643.35,-9.9,-1.7,-8.1,ok
Kranthi,Reliance Industries,RELIANCE.NS,2026-07-03,2026-07-03,,open,Accumulate,1304.0,1266.9,-2.8,-2.5,-0.3,ok
Kranthi,Rossell Techsys,ROSSTECH.NS,2026-07-20,2026-07-20,,open,Add,978.6,961.05,-1.8,-2.4,0.6,ok
Kranthi,Sai Life Sciences,SAILIFE.NS,2026-07-20,2026-07-20,,open,Buy,1297.0,1237.5,-4.6,-2.4,-2.2,ok
Kranthi,Sai Parenterals,SAIPARENT.NS,2026-05-29,2026-05-29,,open,Buy,485.9,533.0,9.7,0.5,9.2,ok
Kranthi,SBI,SBIN.NS,2026-04-07,2026-07-03,,open,Accumulate/Buy,1012.16,1006.0,-0.6,2.3,-2.9,ok
Kranthi,SBI Funds Management,,2026-07-21,2026-07-21,,open,Buy,,,,,,no-price
Kranthi,Schneider Electric,SCHNEIDER.NS,2026-07-22,2026-07-22,,open,Add,1342.3,1329.0,-1.0,-1.4,0.4,ok
Kranthi,Sem India,,2026-07-01,2026-07-01,,open,Add,,,,,,no-price
Kranthi,Siemens Energy,ENRIN.NS,2026-06-02,2026-06-02,,open,Add,3623.3,3279.9,-9.5,0.8,-10.2,ok
Kranthi,Sonata Software,SONATSOFTW.NS,2025-12-29,2025-12-29,,open,Add,350.57,284.0,-19.0,-8.8,-10.2,ok
Kranthi,South Indian Bank,SOUTHBANK.NS,2026-07-22,2026-07-22,,open,Add,48.0,46.41,-3.3,-1.4,-1.9,ok
Kranthi,TCS,TCS.NS,2026-04-10,2026-04-10,,open,Add,2476.95,2247.7,-9.3,-1.6,-7.6,ok
Kranthi,TD Power Systems,TDPOWERSYS.NS,2026-07-01,2026-07-01,,open,Buy,1193.3,1133.0,-5.1,-1.4,-3.6,ok
Kranthi,Tejas Networks,TEJASNET.NS,2026-06-17,2026-06-17,,open,Buy,602.0,493.25,-18.1,-1.8,-16.3,ok
Kranthi,Tenneco,TENNIND.NS,2026-04-02,2026-07-02,,open,Accumulate/Add,531.45,538.5,1.3,4.2,-2.8,ok
Kranthi,Titan,,2025-12-15,2025-12-15,,open,Accumulate,,,,,,no-price
Kranthi,TVS Motors,TVSMOTOR.NS,2026-07-15,2026-07-15,,open,Buy,3612.3,3887.1,7.6,-1.7,9.3,ok
Kranthi,Vedanta Power,VEDPOWER.NS,2026-07-14,2026-07-14,,open,Buy,40.04,34.67,-13.4,-1.6,-11.8,ok
